movieId,title,genres,description
1,The Dark Knight,Action Adventure,batman dark city villain chaos hero
2,Inception,Comedy Romance,dream reality heist subconscious mind
3,Interstellar,Drama Thriller,space time wormhole love survival
4,The Matrix,Horror Mystery,simulation hacker red pill blue pill
5,Avengers Endgame,Sci-Fi Adventure,superhero infinity stones battle universe
6,Titanic,Animation Family Comedy,love ship ocean disaster survival
7,The Notebook,Crime Drama,romance letters memory love story
8,La La Land,Romance Drama,music dream hollywood love ambition
9,Forrest Gump,Action Sci-Fi,life journey kindness love history
10,The Shawshank Redemption,Comedy Drama,prison freedom hope friendship
11,Pulp Fiction,Action Adventure,crime hitman dialogue twist
12,Goodfellas,Comedy Romance,mob gangster rise fall crime
13,The Silence of the Lambs,Drama Thriller,serial killer fbi psychology thriller
14,Get Out,Horror Mystery,racism horror mind social class
15,A Beautiful Mind,Sci-Fi Adventure,math genius schizophrenia love nobel
16,Cast Away,Animation Family Comedy,survival island alone wilson
17,Gladiator,Crime Drama,gladiator revenge rome empire battle
18,Braveheart,Romance Drama,warrior freedom scotland battle sword
19,Troy,Action Sci-Fi,epic war love troy betrayal
20,Mad Max Fury Road,Comedy Drama,post apocalyptic desert race survival
21,The Lion King,Action Adventure,lion king pride leadership courage
22,Toy Story,Comedy Romance,toys adventure friendship loyalty
23,Finding Nemo,Drama Thriller,fish ocean adventure family
24,Up,Horror Mystery,adventure balloon love old man
25,WALL-E,Sci-Fi Adventure,robot earth love environment future
26,Spider-Man No Way Home,Animation Family Comedy,multiverse spider hero identity
27,Doctor Strange,Crime Drama,magic dimension sorcerer time
28,Thor Ragnarok,Romance Drama,asgard humor battle arena
29,Black Panther,Action Sci-Fi,wakanda king hero vibranium
30,Iron Man,Comedy Drama,billionaire suit hero technology
31,Joker,Action Adventure,villain chaos society psychology
32,Fight Club,Comedy Romance,identity alter ego violence anarchy
33,Se7en,Drama Thriller,serial killer detective numbers envy
34,Gone Girl,Horror Mystery,marriage thriller psychology disappear
35,The Prestige,Sci-Fi Adventure,magic trick obsession revenge rivalry
36,Parasite,Animation Family Comedy,class divide family thriller korea
37,Memento,Crime Drama,memory mystery crime noir
38,Shutter Island,Romance Drama,island asylum twist psychological
39,Knives Out,Action Sci-Fi,family mystery murder estate
40,Zodiac,Comedy Drama,zodiac detective serial killer unsolved
41,The Grand Budapest Hotel,Action Adventure,hotel comedy eccentric adventure
42,Whiplash,Comedy Romance,music drumming perfection ambition
43,Birdman,Drama Thriller,actor career comeback theater
44,12 Angry Men,Horror Mystery,jury deliberation justice moral
45,Schindlers List,Sci-Fi Adventure,holocaust war history suffering
46,Life of Pi,Animation Family Comedy,journey ocean tiger survival faith
47,Gravity,Crime Drama,astronaut space orbit survival
48,The Martian,Romance Drama,mars stranded survival science
49,Arrival,Action Sci-Fi,alien language time perception
50,Ex Machina,Comedy Drama,ai robot consciousness ethics
